,Index,Labels,Loss,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,Isolation,Loss_best_mse,Loss_best_mse_rank,Dist_best_mse,Dist_best_mse_rank,LOF_best_mse,LOF_best_mse_rank,Isolation_best_mse,Isolation_best_mse_rank
10,10,1,0.686297426,0.74,0.87,0.31,1.0,0.0,0.69,0.62,0.64,1.0,0.9186046511627907,1.0,0.38,0.84,0.0,0.18,0.01,0.0,0.031132047000000003,0.039111781,0.052302275999999995,0.051743232,0.056246353,0.056566291,0.087493261,0.08404791199999999,0.064861356,0.060573318,0.054515622,0.072390505,0.075483781,0.067759974,0.074106273,0.08632122699999999,0.094726263,0.100829874,0.100055213,0.100491668,0.11102144800000001,0.11718077,0.12441457800000001,0.128709585,0.12781841800000002,0.125346743,0.129948437,0.137037173,0.137607788,0.13724102900000001,0.133626089,0.135626724,0.139006509,0.14343646,0.146713028,0.145390796,0.14969511800000002,0.154656705,0.152272859,0.154932502,0.159890086,0.160068596,0.15707845199999998,0.157997595,0.160989576,0.160982665,0.16341051199999998,0.163069064,0.166726502,0.420688096,0.43697105799999997,0.45357537200000003,0.46911444399999996,0.485016471,0.512571876,0.531302041,0.54784906,0.564960123,0.5782965170000001,0.58870107,0.597038153,0.60469706,0.612009192,0.618914666,0.624897775,0.632537025,0.639726138,0.646650785,0.653392912,0.659436169,0.664874611,0.671248579,0.6768662559999999,0.6820634040000001,0.686965277,0.692597754,0.6978665940000001,0.702800704,0.707640305,0.712380586,0.716819815,0.7211363829999999,0.725069868,0.7294723559999999,0.7338330759999999,0.738098125,0.74222708,0.74605291,0.749663231,0.752838745,0.7559375890000001,0.759075575,0.762092025,0.7650455420000001,0.767825885,0.770555436,0.7732344170000001,0.775828642,0.778301783,0.7417935370000001,0.4135776126444366,683.0,0.2876888443881202,788.0,0.07700369954472364,526.0,0.4789806132214058,710.0
11,11,0,0.191210668,0.48,0.96,0.62,0.65,0.88,0.27,0.21,0.0,0.21,0.38372093023255816,0.79,0.67,1.0,1.0,0.0,0.85,0.01947092,0.10281519,0.09936560900000001,0.044682664000000004,0.042766815,0.036001615,0.033726314,0.039233882000000005,0.030059392,0.026840847999999997,0.03106838,0.030500901,0.023129041,0.029343032999999998,0.027898562000000002,0.033851515,0.029249413999999998,0.034865331,0.035867526000000004,0.036170164,0.034850888999999996,0.031783696,0.032291743,0.028854718999999997,0.02358338,0.025815967999999998,0.023523762,0.023416249,0.025231481,0.024645498,0.028406037999999998,0.025312912000000003,0.027222128999999998,0.030055782000000003,0.029732067999999997,0.030639664,0.028590647,0.031551925,0.031593819,0.030641152999999997,0.031474802999999996,0.033883968,0.031301433999999996,0.027487277,0.028136317999999997,0.027547527000000002,0.029043637999999997,0.028923051,0.026902067999999998,0.027052257000000003,0.17027183699999998,0.16869669399999998,0.144906734,0.129094462,0.120859361,0.11732393699999999,0.114144668,0.11119457699999999,0.10880267,0.107667625,0.10521583400000001,0.10258511599999999,0.10123049199999999,0.100585935,0.09989498699999999,0.09913901900000001,0.0982481,0.097548725,0.096931562,0.09657399400000001,0.096041888,0.096012872,0.095852706,0.09561392699999999,0.09554942400000001,0.09565797599999999,0.09583467400000001,0.095993139,0.09623271300000001,0.096449218,0.096734377,0.097032195,0.0972321,0.09734231199999999,0.097406809,0.097466902,0.097496906,0.097616929,0.09777599099999999,0.097951859,0.098067634,0.09810958800000001,0.09823500800000001,0.098478076,0.09862429199999999,0.098698353,0.098740591,0.09876038300000001,0.098777956,0.098855815,0.06394868,0.15210565780289478,195.0,0.11108987058870498,331.0,0.06760660182627878,320.0,0.23847757404076272,410.0
12,12,1,0.7018255309999999,1.0,1.0,0.72,0.99,0.36,0.78,0.34,0.54,0.79,0.5465116279069767,0.64,0.13,0.19,0.0,0.0,0.02,0.053638895,0.132475921,0.280183842,0.17782732199999998,0.20398530899999998,0.160262304,0.109076834,0.10971818400000001,0.10572208400000001,0.116263205,0.137088905,0.12961937199999998,0.131337195,0.134146768,0.117290891,0.111854975,0.124530974,0.13052317800000002,0.118143284,0.109646014,0.11382884199999999,0.112060311,0.11002915699999999,0.11009851400000001,0.104322529,0.109588331,0.111633194,0.115277891,0.129689833,0.13179036,0.133719999,0.132024105,0.128602567,0.143138228,0.141616454,0.144802744,0.140502436,0.139345954,0.13805611,0.148227089,0.150191916,0.180943345,0.17794465899999998,0.173571941,0.173143975,0.174577642,0.180558103,0.18122740399999998,0.183228957,0.182709182,0.5943656039999999,0.568155989,0.5503224729999999,0.544630959,0.549215303,0.550885596,0.5527614000000001,0.557140399,0.5642319020000001,0.571303695,0.576430408,0.580356278,0.584631841,0.588105263,0.591206172,0.593756542,0.596249467,0.5985581329999999,0.6014924629999999,0.6039685779999999,0.606153264,0.608426456,0.610379256,0.612091802,0.61391451,0.6162351629999999,0.618586826,0.620799946,0.6232798039999999,0.625745445,0.62809755,0.6311003860000001,0.6338532889999999,0.636363298,0.638772972,0.641046275,0.643279264,0.645421169,0.647973166,0.650620168,0.6529010789999999,0.655011961,0.65701644,0.6589879129999999,0.661039822,0.662999198,0.664855788,0.666698414,0.668517336,0.670206414,0.637269746,0.5123344470843957,723.0,0.38090897094552406,800.0,0.07926444592070679,571.0,0.4429728824278945,698.0
13,13,1,0.675894497,0.91,0.74,0.54,1.0,0.0,0.87,0.23,0.59,0.81,0.7790697674418605,1.0,0.39,0.79,0.04,0.21,0.0,0.0,0.111834957,0.0814221,0.06636719099999999,0.047634675999999994,0.042658465,0.054519350999999994,0.06052090000000001,0.081176631,0.06668320400000001,0.064654545,0.07277771599999999,0.071324483,0.082785907,0.075917225,0.091555204,0.104095818,0.103589057,0.112651234,0.110714632,0.11012125199999999,0.109250846,0.117875171,0.127332496,0.13368686400000002,0.13934212699999998,0.141262387,0.140821585,0.136227585,0.137443822,0.141975305,0.142896097,0.141580979,0.14423271199999999,0.146399051,0.14949837400000002,0.14696848199999998,0.145426449,0.147894625,0.151131979,0.14963158,0.151117893,0.149922259,0.148178374,0.149673922,0.150576616,0.149007491,0.150874433,0.177089175,0.179915687,0.420688096,0.415296486,0.431602514,0.448804365,0.463786146,0.481493141,0.493475659,0.50145101,0.51868565,0.537639191,0.552411093,0.564694238,0.579802506,0.59276244,0.6039229429999999,0.61469605,0.624665244,0.633740003,0.642166473,0.649800522,0.656612834,0.663241875,0.669649759,0.675284502,0.6804624579999999,0.6856125590000001,0.6905138940000001,0.695260552,0.699827036,0.704111878,0.7081598720000001,0.712019601,0.715574147,0.718771638,0.722007196,0.724998131,0.727858525,0.730570864,0.7331283270000001,0.735558577,0.73761744,0.739640211,0.7415357929999999,0.743399217,0.745077185,0.747110408,0.749162826,0.751217252,0.753332077,0.75539223,0.7231883659999999,0.39390876609191217,674.0,0.26665826038107815,784.0,0.07687463791959298,521.0,0.4631169075459741,706.0
14,14,1,0.667739851,0.0,0.85,0.38,1.0,0.81,0.88,0.87,0.5,0.84,0.13953488372093023,0.58,0.0,0.53,0.22,1.0,0.24,0.10535103300000001,0.17336152800000001,0.12599004800000002,0.06948051,0.06786145,0.109412526,0.11720171,0.10502793199999999,0.113668875,0.09456429699999999,0.117080835,0.11177865,0.10432324300000001,0.101279093,0.087609355,0.08186921,0.079282885,0.104623657,0.100799939,0.10111409699999999,0.144111825,0.175381917,0.17405524100000003,0.175083822,0.168759897,0.18275449300000002,0.221006813,0.243435591,0.275180954,0.288327607,0.30300965399999996,0.30538998,0.300390804,0.30233025,0.298199115,0.287687398,0.291441212,0.294695212,0.299550069,0.301414895,0.30199165699999997,0.296152847,0.284438397,0.280549487,0.275556873,0.292941263,0.279573565,0.295873027,0.28634157600000004,0.278244844,0.423514888,0.451928281,0.47879028799999995,0.49094044200000003,0.505045637,0.52012711,0.531416737,0.540128236,0.546788513,0.552070131,0.555508504,0.558678143,0.562262035,0.565522933,0.5684000779999999,0.570735265,0.573278201,0.576240573,0.578800267,0.58270131,0.586076439,0.589386859,0.5923154,0.595365315,0.598340236,0.6015720960000001,0.604488869,0.607092702,0.609463113,0.611639759,0.614010748,0.6162140779999999,0.618375605,0.620266878,0.622094787,0.62381299,0.62545789,0.627050504,0.628464685,0.629749308,0.6307417,0.6317338,0.6326291,0.633464892,0.634281283,0.634985625,0.635628685,0.6364463,0.637264686,0.638043712,0.483989071,0.44321836224672184,701.0,0.3412527182676086,796.0,0.07474674088161593,479.0,0.274798912219788,511.0
15,15,1,0.437295946,0.35,0.76,0.57,1.0,1.0,0.92,0.68,0.66,0.81,0.4418604651162791,0.82,0.09,0.32,0.0,0.0,0.17,0.022496667999999997,0.133512767,0.09952932199999999,0.063960625,0.037316159,0.027146065,0.025062708,0.016341027,0.019992829,0.016709383,0.021526053,0.022345382,0.029066872,0.039966139,0.05027546,0.07576395,0.071135218,0.072571037,0.089341252,0.08954558300000001,0.086331386,0.091374006,0.082029833,0.09790290800000001,0.10594443199999999,0.105102276,0.10800325699999999,0.10637244,0.10230872199999999,0.11212361400000001,0.119625841,0.117297085,0.11769141699999999,0.114632676,0.116231451,0.114933749,0.114421977,0.10990525699999999,0.109439278,0.106184457,0.1016816,0.100345108,0.087718664,0.077002742,0.06993513,0.061984317000000004,0.052249872999999995,0.043851452,0.037255696,0.035145355,0.183114572,0.20184528100000002,0.186824154,0.192954949,0.199007092,0.202897519,0.210918642,0.227619405,0.245591041,0.260516452,0.272907884,0.28261659100000003,0.290563978,0.297960845,0.30439255,0.309895446,0.315744535,0.321833182,0.328212085,0.334322105,0.339862471,0.34507481799999995,0.350535335,0.355590051,0.360403194,0.36494835700000006,0.369071885,0.37284460399999997,0.376345685,0.379711726,0.383071284,0.38625851299999997,0.389205109,0.391905756,0.394492949,0.39700070600000004,0.399344286,0.40169112100000004,0.403857619,0.405869376,0.40765183,0.409298105,0.41077501200000005,0.412232548,0.413587318,0.414860238,0.416065931,0.417276761,0.41858298200000005,0.419811514,0.410651631,0.3167539372987907,615.0,0.1089875222206545,294.0,0.08078299598837446,597.0,0.21669889998063246,338.0
16,16,1,0.45719644299999995,0.5,0.84,0.66,1.0,0.75,0.75,0.51,0.51,1.0,0.4883720930232558,0.97,0.13,0.49,0.0,0.0,0.07,0.05635155,0.14096271300000002,0.05657733,0.035010024,0.022475595,0.012942557,0.019727325,0.019120045,0.0283634,0.02345971,0.037898283,0.040917092,0.044100192,0.038673977000000005,0.065902655,0.073221365,0.106937311,0.12273564199999999,0.133665698,0.125892408,0.138740607,0.14283273800000001,0.136658049,0.14676456400000001,0.14030849199999998,0.133320525,0.13004329,0.13179269,0.125897587,0.12278280300000001,0.13269056,0.13941932199999998,0.146965173,0.139266999,0.138678788,0.13148912199999999,0.12944066099999998,0.125256543,0.1232394,0.117937005,0.11460751400000001,0.120256087,0.119352325,0.11129819,0.110600861,0.10219637599999999,0.09848234300000001,0.091904507,0.088165379,0.08748873800000001,0.17946141699999998,0.17473616100000003,0.1508555,0.156513836,0.16573931,0.17528571199999998,0.192498528,0.218820249,0.238176527,0.258364153,0.274029089,0.287184659,0.29805016300000003,0.31495381699999997,0.330074098,0.344245456,0.356621036,0.36846170799999994,0.378908676,0.388319941,0.39666155799999997,0.40504367700000005,0.412683917,0.419497302,0.42599204399999996,0.43197530799999995,0.437569166,0.442673754,0.447330467,0.451826292,0.456082686,0.46016565600000003,0.463939935,0.46775860799999996,0.47159335399999996,0.475325455,0.47890942799999997,0.482268965,0.48538306600000003,0.48829328299999997,0.491080599,0.494193083,0.49708863600000003,0.499867336,0.502451109,0.504985844,0.507391306,0.5097475220000001,0.512010758,0.514152959,0.529744149,0.26830157050086295,553.0,0.10967918131840959,304.0,0.05750124626435771,149.0,0.3093183482634414,578.0
17,17,1,0.7467636409999999,0.99,0.8,0.63,1.0,0.25,0.76,0.79,0.68,1.0,0.7209302325581395,0.97,0.23,0.54,0.0,0.0,0.16,0.0,0.080441938,0.089816812,0.053105020999999995,0.054969802000000005,0.11212338300000001,0.07734651599999999,0.09104571199999999,0.11398929599999999,0.083983111,0.087434931,0.088497299,0.099344678,0.10711915,0.102120184,0.10012259,0.09469656,0.09204867900000001,0.10024732300000001,0.102248108,0.10891897199999999,0.11358247099999999,0.12016118199999999,0.11980950900000001,0.125733234,0.122787307,0.1465618,0.1575557,0.164032485,0.17506207199999999,0.180797885,0.175062898,0.19158989,0.19182049699999998,0.197633494,0.191671906,0.201638172,0.20414239899999997,0.20208853300000001,0.20156056100000003,0.19704708,0.19882951,0.19541967699999999,0.191708043,0.18960170699999998,0.18759108,0.18716186699999998,0.184033344,0.20760693800000002,0.211892621,0.44421039799999995,0.44380033700000004,0.423926001,0.427803371,0.430448609,0.435572433,0.450933006,0.467787697,0.479964856,0.49056020200000006,0.503321741,0.5156367279999999,0.5277587570000001,0.538057514,0.547234651,0.555784301,0.568968179,0.580781336,0.591437932,0.601181855,0.609915171,0.617933088,0.6254255999999999,0.6327390420000001,0.639493035,0.646826803,0.6536682770000001,0.66004053,0.666236893,0.672440742,0.678220756,0.6836222190000001,0.688757298,0.6934822279999999,0.697947109,0.702138653,0.7060762140000001,0.709854568,0.7134059209999999,0.71674153,0.719636377,0.722390028,0.7251608820000001,0.727796082,0.730309835,0.7326560529999999,0.7348998520000001,0.737350492,0.73974314,0.7419920720000001,0.6607666999999999,0.4558856710646156,708.0,0.2646769183215791,783.0,0.05900978234937257,175.0,0.4216846395829003,683.0
18,18,1,0.479514878,0.24,0.66,0.43,1.0,0.59,0.65,0.34,0.28,0.0,0.011627906976744186,0.16,0.11,0.58,0.0,1.0,0.01,0.0,0.17166618399999997,0.06579080799999999,0.049319457000000004,0.021700478999999998,0.023266792999999997,0.02548218,0.038619677000000005,0.026436004,0.025991083999999998,0.034590201,0.107907935,0.105818034,0.148957468,0.14456759,0.22331838899999998,0.266314663,0.26155019399999996,0.291280622,0.317622484,0.342763207,0.38669569600000003,0.43072058799999996,0.45615824200000005,0.48561583799999997,0.517532051,0.540745674,0.570036671,0.5768826260000001,0.602498419,0.602807365,0.62289275,0.650930413,0.668682222,0.683799535,0.682180775,0.662315671,0.678891666,0.6916274040000001,0.695199758,0.7196054059999999,0.738996674,0.75058403,0.7669459129999999,0.77919303,0.795366687,0.7983124340000001,0.817162497,0.830685882,0.842293465,0.159272469,0.167465724,0.17060314899999998,0.16956687,0.178800445,0.19188611600000002,0.216990875,0.235029806,0.259967543,0.290990911,0.316911025,0.338066961,0.355757028,0.37155596,0.38644683799999996,0.400146847,0.41285098600000003,0.425341261,0.43633020299999997,0.446111286,0.455082671,0.463370355,0.470848628,0.477723655,0.48511974399999996,0.49213313200000003,0.49872119,0.505181499,0.5111670629999999,0.516775754,0.522063493,0.5270927089999999,0.531771334,0.53608816,0.540163241,0.544180459,0.547926671,0.551488943,0.554907885,0.558102656,0.560893444,0.563539049,0.565974723,0.5683720999999999,0.57070931,0.572921669,0.575097021,0.57715721,0.579192165,0.58114253,0.49914142200000006,0.30027923434891374,594.0,0.11700128108650912,444.0,0.05700007826988811,134.0,0.3773185932334866,656.0
19,19,1,0.649110938,0.0,0.73,0.19,0.99,0.72,1.0,0.7,0.73,0.32,0.5581395348837209,0.05,0.18,0.46,0.0,1.0,0.0,0.0,0.184305787,0.268812614,0.17565424699999999,0.16010945099999999,0.135657888,0.086153646,0.053858459000000004,0.050348040999999996,0.036591585,0.040008884,0.045199804,0.048593733,0.051920065999999994,0.047704982,0.06036757,0.062205578,0.06688186900000001,0.067223379,0.08426051,0.096302418,0.1092028,0.10648219800000001,0.10570603099999999,0.12024372,0.13338556699999998,0.145370768,0.19267617399999998,0.196194015,0.227677906,0.219900089,0.215578589,0.221100855,0.22312210899999999,0.22782166,0.227878812,0.221146058,0.217132792,0.223168211,0.25315920000000003,0.24616728300000001,0.241939404,0.250882095,0.241234728,0.25495304399999996,0.251945319,0.246951605,0.245480507,0.239010417,0.23850608,0.40501986100000004,0.39903851100000004,0.38933784299999996,0.389370304,0.411121707,0.42962592200000005,0.44304236700000005,0.45480543100000004,0.47028098,0.482433059,0.491333655,0.49926897600000003,0.506836352,0.514116429,0.521874202,0.528637295,0.535707102,0.5426950460000001,0.550029192,0.55647912,0.56283534,0.569224105,0.5748821279999999,0.580113416,0.585374318,0.591073588,0.5967415079999999,0.602312073,0.607416552,0.612304571,0.616846792,0.621256031,0.625402323,0.62936993,0.6330979870000001,0.636798687,0.64028356,0.6436366179999999,0.646742258,0.649655989,0.652169545,0.65450279,0.656632753,0.658733624,0.660644868,0.662468454,0.664266858,0.666114293,0.668158171,0.670148784,0.643432651,0.4410069032422145,698.0,0.26396438647045295,781.0,0.05537382863957642,104.0,0.3881385254020785,664.0
20,20,1,0.46419314700000003,0.12,0.77,0.2,0.62,0.78,0.4,0.5,0.0,0.01,0.19767441860465115,0.0,0.64,0.23,0.98,1.0,1.0,0.0,0.062822272,0.061648737,0.03197343,0.033635166,0.018586553999999998,0.027948449,0.10670988,0.18833160000000002,0.200054188,0.221992647,0.251895262,0.273663587,0.297974599,0.331184059,0.366554581,0.39549864700000004,0.424167564,0.44093616,0.46718471799999994,0.47910831299999995,0.503452028,0.523762669,0.538498961,0.549141824,0.546130336,0.563174875,0.582224496,0.589106508,0.598682123,0.611812467,0.6270222120000001,0.6321385829999999,0.638568887,0.642937498,0.646293983,0.6436482920000001,0.646039012,0.651005405,0.660427851,0.665458262,0.66943056,0.654652766,0.6413204889999999,0.6405085620000001,0.64393249,0.6503817120000001,0.655817629,0.660886882,0.670546102,0.108619072,0.125777748,0.11316541,0.11056505400000001,0.114124368,0.141023364,0.16515370000000001,0.214069769,0.256001092,0.289606256,0.318714662,0.34263756100000003,0.362746664,0.380544265,0.39563577200000005,0.409734356,0.42207099,0.433636763,0.444159268,0.453592436,0.462241051,0.470935658,0.47882080899999996,0.48603616,0.492819109,0.499233593,0.505173034,0.510833506,0.515983214,0.520807705,0.525465916,0.529872552,0.533999404,0.537747988,0.541281056,0.544607906,0.547745281,0.5507193570000001,0.553489779,0.556115551,0.558385201,0.560485248,0.5624219770000001,0.564329842,0.5660482,0.5676652870000001,0.5692297820000001,0.570732212,0.572332324,0.573814852,0.49734716,0.7187090489417741,760.0,0.11455226276113858,404.0,0.15732364763584805,763.0,0.8581541945099564,779.0
21,21,1,0.662057381,0.0,0.46,0.49,0.64,0.78,0.87,1.0,1.0,0.91,0.872093023255814,0.85,0.49,0.75,0.24,0.89,0.0,0.045272678,0.08943800699999999,0.073330381,0.079567896,0.097803445,0.09486562400000001,0.10526845800000001,0.20398748100000003,0.19174195800000002,0.168600688,0.17490216100000003,0.163962491,0.222649787,0.273217689,0.265715379,0.305455532,0.329614217,0.312930405,0.319931934,0.334242642,0.306668714,0.281344296,0.24209208399999999,0.217674299,0.193478204,0.176242858,0.16987335,0.163761573,0.159615267,0.160493245,0.166499313,0.164223489,0.165562171,0.166992232,0.1677494,0.166338325,0.16777434100000002,0.168522742,0.164259029,0.162172133,0.160409658,0.162743742,0.160135935,0.15610997199999999,0.162393867,0.161980017,0.160856735,0.161026118,0.159030737,0.160148151,0.354249019,0.333401357,0.308931496,0.378261101,0.42256788799999995,0.459347,0.504051547,0.537348888,0.563229856,0.58369423,0.600329784,0.614615438,0.626767222,0.63683507,0.64557449,0.65304557,0.6596143760000001,0.6660228570000001,0.672582647,0.6792365890000001,0.685481737,0.691198691,0.6966196290000001,0.7013482529999999,0.705829563,0.710133837,0.714008188,0.718001598,0.721724035,0.7251466809999999,0.7284374379999999,0.731506223,0.73432878,0.736902165,0.739415913,0.74194896,0.744414824,0.7467338640000001,0.7488735590000001,0.7509318840000001,0.752594874,0.7543019479999999,0.755875854,0.757534321,0.7590410459999999,0.760472342,0.7618156359999999,0.763088012,0.764464723,0.7657889179999999,0.86292541,0.5853829000287607,736.0,0.18497232023067006,743.0,0.11517578407108665,724.0,0.9144491896831636,783.0
22,22,1,0.43804535899999997,0.1,0.86,0.34,0.66,0.68,0.34,0.34,0.0,0.04,0.3023255813953488,0.0,0.69,0.34,0.95,1.0,1.0,0.063736478,0.09265484199999999,0.057877,0.029888158999999997,0.032244748,0.045749545999999995,0.048205547,0.10670988,0.145288216,0.20297970699999998,0.247477027,0.292182435,0.30067174,0.347409246,0.37021338200000004,0.402212567,0.43141724,0.42931279299999997,0.44316162600000003,0.47235299999999997,0.482733531,0.504095143,0.527845,0.540152024,0.555586412,0.5643729129999999,0.566160979,0.600400932,0.611613185,0.632714456,0.63906047,0.639836959,0.645311731,0.653630374,0.6632154920000001,0.660763332,0.660970207,0.667044071,0.673474899,0.6711237990000001,0.680793683,0.680861229,0.685261166,0.68906758,0.6908928390000001,0.699002059,0.7053267329999999,0.706099393,0.7123872809999999,0.713147718,0.176241055,0.163680019,0.15011968,0.142543224,0.140499837,0.141494945,0.147759894,0.194115352,0.232310398,0.268055528,0.297170808,0.321811306,0.34307155899999997,0.361171715,0.376939659,0.391328666,0.405304405,0.41821849200000005,0.42986242,0.440207557,0.44960359899999996,0.458074198,0.46569739,0.47265245100000003,0.47917373799999996,0.485295865,0.490864829,0.49601361200000005,0.500686473,0.505072281,0.509306158,0.513282945,0.5169146960000001,0.520191806,0.523306326,0.526214061,0.528951659,0.531526677,0.5338901229999999,0.536076586,0.538029691,0.53985967,0.5415038320000001,0.543185374,0.544777225,0.546216762,0.547571437,0.5488610070000001,0.550177261,0.5513852220000001,0.476854448,0.8496064418483016,776.0,0.11315655447122977,374.0,0.1781464779819682,774.0,1.041654780673652,788.0
23,23,0,0.225055465,0.73,0.62,0.53,1.0,0.0,0.72,0.82,0.39,1.0,0.0,0.15,0.14,0.52,0.57,0.9,0.94,0.070274112,0.134324707,0.108129925,0.121141844,0.11623799300000001,0.09082801,0.074958674,0.082801111,0.084900784,0.08073760099999999,0.088497232,0.09047979099999999,0.086886454,0.093772425,0.089356375,0.094940184,0.090724469,0.087093361,0.084761495,0.083556714,0.081493519,0.080571136,0.08086657400000001,0.082113401,0.082075196,0.085458455,0.088596185,0.09396597,0.091201432,0.09292359300000001,0.093729615,0.092065508,0.090552779,0.09000034,0.08830824400000001,0.089125205,0.08775154,0.088668,0.09063854,0.09255423800000001,0.09182472400000001,0.093420615,0.091139178,0.08760314400000001,0.085703074,0.086167317,0.0879548,0.089760594,0.088721387,0.08838505199999999,0.148109014,0.148768594,0.130779634,0.122536941,0.118789739,0.115724409,0.115738576,0.115172515,0.11452468699999999,0.114138652,0.11262169400000001,0.110883429,0.108996679,0.107421122,0.10581823800000001,0.10454570699999999,0.103844169,0.103374139,0.10294264800000001,0.102692108,0.102462126,0.102268607,0.102417854,0.10253357199999999,0.10271217,0.103080417,0.10345461199999999,0.103862804,0.104097234,0.10430965099999999,0.104792951,0.105406772,0.105854708,0.106437655,0.10694624900000001,0.10750906699999999,0.108111255,0.10880688599999999,0.10949441300000001,0.110218715,0.11083459300000001,0.111486421,0.112040955,0.112563965,0.11292234699999999,0.11315424,0.11333786800000001,0.11348117199999999,0.11359640300000001,0.113829708,0.19909048199999999,0.21320495105989357,431.0,0.09925973841518076,202.0,0.07965464718376095,574.0,0.20486336677396202,303.0
24,24,1,0.594694297,0.54,1.0,0.34,0.75,0.06,0.43,0.0,0.11,0.7,0.0,1.0,0.28,0.44,0.46,0.36,0.21,0.0,0.063943309,0.043423685999999996,0.027090079,0.036980987,0.025809496,0.026433098,0.017948941,0.014736576999999999,0.022068181,0.028741443999999998,0.040609478,0.042763762999999996,0.04848960099999999,0.048132282,0.057774955999999995,0.11183900699999999,0.122830676,0.123308519,0.18199943600000001,0.204914877,0.250011435,0.270388436,0.309293902,0.34006977899999996,0.37573316,0.364645735,0.371424916,0.393773579,0.39877933200000004,0.38878630700000005,0.399228552,0.422742246,0.44125566,0.448011396,0.46097629100000004,0.453192611,0.449300472,0.443307503,0.477591447,0.507666495,0.5032153229999999,0.519889775,0.533144452,0.542493643,0.566604681,0.57548756,0.584230475,0.573622624,0.5836592270000001,0.214643936,0.246341111,0.271021032,0.28173850300000003,0.289859888,0.317104043,0.337693969,0.352595604,0.367050444,0.383066815,0.401910738,0.41853709,0.43244356799999994,0.44706428299999995,0.45989853799999997,0.471164775,0.486954712,0.501002706,0.513454214,0.5252949610000001,0.537707945,0.549086731,0.559324398,0.568490469,0.577228789,0.585385124,0.592827171,0.599722125,0.606010625,0.6119530479999999,0.617626616,0.623232176,0.628605302,0.633516571,0.638178138,0.642542386,0.646645884,0.650548484,0.654172249,0.6575584520000001,0.660512526,0.6632879979999999,0.66582902,0.668232805,0.670530074,0.672772762,0.674888116,0.677011227,0.6790393579999999,0.681058087,0.593063424,0.43005149138508464,692.0,0.11836461810702253,461.0,0.0814315235562892,606.0,0.34313297312874796,616.0
25,25,1,0.61072656,0.11,1.0,0.0,0.69,0.15,0.43,0.87,0.47,1.0,0.7558139534883721,0.74,0.67,0.71,0.33,0.66,0.0,0.042148059,0.064395149,0.06894489200000001,0.048826470999999996,0.044092059,0.043282784000000005,0.051654735,0.055605673,0.05650413,0.048362833,0.055481264,0.061837892,0.063583682,0.07557581,0.072647675,0.08047438700000001,0.10172226300000001,0.103792654,0.10852878699999999,0.11678796699999999,0.125614651,0.134915099,0.141290583,0.151683035,0.152895886,0.162404012,0.16877989300000001,0.174123726,0.177111507,0.202786351,0.20443803100000002,0.199371889,0.20534991,0.202563629,0.201688946,0.203938318,0.200903737,0.20550429999999997,0.20492955100000002,0.222921423,0.22430069100000002,0.229250514,0.231758078,0.23783359,0.24115400399999998,0.25353772399999996,0.26133345,0.277352138,0.275284678,0.273761549,0.23915582600000002,0.232719452,0.251676931,0.30921794199999997,0.36156516299999997,0.39762175200000005,0.42601875,0.45786393700000005,0.483478952,0.50564641,0.52413448,0.541213854,0.5584692170000001,0.5743082829999999,0.588343002,0.60180296,0.616953581,0.631357697,0.6444865129999999,0.656529001,0.667344436,0.677229023,0.686341352,0.6944498159999999,0.701933861,0.7092512609999999,0.7165186029999999,0.72318351,0.729225873,0.734822063,0.74002364,0.744962563,0.74975233,0.7542676559999999,0.7587911940000001,0.763002521,0.766994746,0.770762238,0.7742609779999999,0.777502186,0.780351369,0.783015696,0.785435422,0.787814253,0.7902045059999999,0.792549205,0.794782703,0.79715878,0.799438814,0.8015780779999999,0.824092609,0.35544296366024086,644.0,0.11779715183071149,455.0,0.06482641441758594,280.0,0.5571815695585782,734.0
