Index,Labels,Loss,Isolation,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist_mean,LOF_mean
1411,0,0.266912369,0.12893789,0.838960592,0.952010466,0.979620978,1.105377845,1.240683143,1.253205207,1.282569149,1.353460587,1.355447411,1.372963695,1.39866551,1.413266036,1.416046549,1.433443236,1.466559339,1.467167893,1.471315294,1.494404372,1.51128288,1.522018904,1.529410402,1.530075072,1.530673982,1.540308164,1.544357207,1.549141268,1.556964193,1.578824702,1.599905023,1.609586223,1.612388532,1.624446632,1.63660323,1.649769206,1.656992626,1.680482464,1.686828081,1.70298603,1.70550592,1.722183266,1.722771207,1.73477951,1.741809261,1.748327925,1.756927787,1.758347688,1.761873119,1.762821149,1.771701665,1.776405813,1,1.039191005,1.039926281,1.051319072,1.060491639,1.058759161,1.033625557,1.016560154,1.019475541,1.030157738,1.012038442,1.016372571,1.027833564,1.017546132,1.018096929,1.017721223,1.0160661,1.016492403,1.014873899,1.012722462,1.01388306,1.011392734,1.012443096,1.010557434,1.006654106,1.004516041,1.002771953,1.00066859,0.999689195,1.000619947,1.000654905,1.003019599,1.00667987,1.00718667,1.006096568,1.005318725,1.006502064,1.008318089,1.007962153,1.006566122,1.005475262,1.006201818,1.005494264,1.005795,1.00581329,1.005839782,1.005530643,1.004953956,1.00351397,1.003779468,1.522233329,1.013863365
1412,0,0.534620778,0.351544517,1.176676687,1.227782457,1.381261485,1.572834876,1.599131654,1.631055982,1.682631311,1.682657,1.701219697,1.785305321,1.790576581,1.820175601,1.824329721,1.82440058,1.84210289,1.844552042,1.851396816,1.853875151,1.879510084,1.896677135,1.898027368,1.915326556,1.931977447,1.932190686,1.95035568,1.976852788,1.988490257,1.997215096,1.998415091,2.001609559,2.00449153,2.015043482,2.016245461,2.020720762,2.02890899,2.028994862,2.030484279,2.030585438,2.053971137,2.057417331,2.058291224,2.063061065,2.064418799,2.072245373,2.075968063,2.083280597,2.085967695,2.091396398,2.099027309,2.103845081,1.149827125,1.090013855,1.024082816,1.010421285,1.064944931,1.062181012,1.063957989,1.058654191,1.089977019,1.091105273,1.117309529,1.117357247,1.129063711,1.126823026,1.13516261,1.13939896,1.143364257,1.131208646,1.129807059,1.130777367,1.126208949,1.121214136,1.128946746,1.125856876,1.128414314,1.129505708,1.131532463,1.129404454,1.132372798,1.132359959,1.132423988,1.130550694,1.131582215,1.127980982,1.123935711,1.119310088,1.11843563,1.118917693,1.114128799,1.110806373,1.109978801,1.10864399,1.10527128,1.101510151,1.102873679,1.101526435,1.101484071,1.09983625,1.098328827,1.094728332,1.89085957,1.110870166
1413,0,0.316238829,0.365505178,0.703661274,0.854463884,0.988652524,1.103015475,1.183878003,1.207085957,1.247416826,1.261283747,1.276805056,1.306439508,1.380403766,1.387017919,1.389588969,1.435805964,1.439436737,1.448639232,1.466075299,1.474237318,1.478726972,1.493742411,1.500680744,1.521391706,1.608073959,1.643011772,1.652733928,1.6626555,1.672203748,1.680336915,1.698356303,1.726071692,1.731648533,1.745285879,1.74686546,1.770358416,1.792289009,1.800842087,1.810120848,1.818526326,1.821964372,1.824537883,1.850793476,1.857112747,1.878120558,1.8791908,1.901266706,1.924964169,1.925218963,1.953971705,1.96980183,2.003323024,1,1.020584361,1.05126015,1.029275527,1.045276697,1.04117881,1.025608383,1.021575045,1.018741135,1.021569614,1.023553778,1.024326932,1.014997348,1.017218961,1.011562712,1.018947216,1.023219055,1.025405053,1.022177088,1.024381873,1.024441153,1.021543447,1.019916304,1.0162771,1.013251594,1.015510884,1.014025665,1.016904442,1.018593456,1.019813528,1.022151596,1.02261079,1.02464083,1.025166448,1.023971798,1.027574707,1.028491368,1.030194113,1.030925327,1.033736528,1.035133579,1.035974588,1.036405212,1.035283292,1.034980553,1.035902399,1.037076446,1.036503577,1.035589369,1.037218618,1.577961918,1.025813369
1414,0,0.36635908,0.182157038,0.990443205,1.191987916,1.224565324,1.32711167,1.34174515,1.355467091,1.355866733,1.364398866,1.370558684,1.385126029,1.397659443,1.414556533,1.41948616,1.426636972,1.433961818,1.440139876,1.441040726,1.44313778,1.448303801,1.448402971,1.449221831,1.453606816,1.456224552,1.47616678,1.477758284,1.491724091,1.497040948,1.501521503,1.504672635,1.51040938,1.512365865,1.516353417,1.531271312,1.539318313,1.54587845,1.563860868,1.565088134,1.56526188,1.576690031,1.580589622,1.584622717,1.585300254,1.585410898,1.585462204,1.586837273,1.591509418,1.594439787,1.595004099,1.599151108,1.601363152,1,1.042650629,1.009787487,0.99419561,1.03331816,1.058270673,1.049568758,1.04309333,1.035339516,1.031575234,1.03822189,1.031756925,1.036731552,1.048447856,1.043007318,1.044848266,1.045904973,1.043173278,1.042386318,1.040097981,1.036069649,1.030334522,1.024580623,1.023630421,1.019409683,1.017439699,1.015479905,1.01091773,1.009247871,1.00589262,1.004545742,1.002247827,1.001206558,0.999660391,0.997686263,0.995542317,0.994333582,0.994143556,0.992903909,0.991580883,0.989442494,0.986886324,0.985496613,0.985309685,0.984165496,0.982613217,0.98257268,0.982578617,0.980992926,0.981090269,1.468894448,1.014407556
1415,0,0.494147663,0.403113547,1.176907315,1.324905464,1.384278565,1.443790839,1.537054203,1.686119148,1.694196463,1.731643266,1.742361574,1.796112956,1.815945142,1.817581459,1.851966987,1.854238281,1.854246373,1.859261533,1.876662234,1.883012345,1.917412889,1.924123669,1.925587951,1.933175117,1.934807617,1.963667885,1.964041462,1.972615316,1.979456979,1.984717284,2.018806177,2.034587343,2.044631789,2.049329729,2.049633342,2.08020749,2.08740258,2.092302543,2.096115703,2.097165048,2.1048349,2.104843136,2.107067446,2.110428229,2.115909187,2.120173526,2.123828511,2.129447014,2.133527683,2.134575101,2.147077609,2.14954945,1.082539167,1.002826624,1.02618302,1.008481191,1.051432736,1.063217536,1.080665883,1.112302804,1.12267229,1.142149701,1.127224939,1.144971452,1.142924749,1.156552628,1.144312966,1.142326471,1.143883918,1.131919298,1.129360474,1.132024996,1.122249084,1.118433504,1.110807965,1.100574148,1.102313094,1.101314467,1.096561977,1.098347377,1.09734364,1.099490301,1.098045109,1.093113446,1.095297983,1.090609635,1.08937952,1.089641641,1.091299446,1.092256169,1.09347434,1.091422429,1.08998618,1.089576466,1.08932322,1.087003161,1.084755616,1.083209546,1.08285009,1.0834961,1.084518776,1.085129644,1.919226677,1.098395938
1416,0,0.518492786,0.558428294,1.046872517,1.133395001,1.138864077,1.145208284,1.22172882,1.24125461,1.593669746,1.614606453,1.648497689,1.687963533,1.704534149,1.751112955,1.752876529,1.779734628,1.784994186,1.794284211,1.857283072,1.881951894,1.89535418,1.916474382,1.920823175,1.958801751,1.964928045,1.967209233,1.982986393,1.990268277,1.992678606,1.995536532,1.995872116,2.008494406,2.009038799,2.017058471,2.030449977,2.037354872,2.079000793,2.082550761,2.10071952,2.101748907,2.103910792,2.112826438,2.114820978,2.117178942,2.123671736,2.129777314,2.135345215,2.154934647,2.158368183,2.161901298,2.163897123,2.169416464,1.173873849,1.031045343,0.979413487,1.001920248,0.995944543,1.009879822,0.981520573,0.984671369,0.999211923,1.004272962,1.030752007,1.032405018,1.038561645,1.047322803,1.045611783,1.061759055,1.05718552,1.069123362,1.071111175,1.073972285,1.080050295,1.083019491,1.08145138,1.087459834,1.093327271,1.097614395,1.103846969,1.108483563,1.112069743,1.108942374,1.11189911,1.10653236,1.104095231,1.104495364,1.10674099,1.107595967,1.110428724,1.110247509,1.109907966,1.108002478,1.104459257,1.105685355,1.107824484,1.108772906,1.108434034,1.106144897,1.106436706,1.109281191,1.11190016,1.111661558,1.869444614,1.076127407
1417,0,0.243482707,0.122505205,0.811169024,0.977276837,0.997602807,1.022575224,1.088072543,1.123066889,1.138715384,1.192280455,1.287217821,1.289998159,1.342244233,1.345287462,1.351354489,1.364712991,1.386489599,1.394143776,1.397163956,1.403345828,1.404886767,1.407622406,1.407855521,1.420835946,1.442818475,1.446447287,1.451013292,1.452158048,1.454712457,1.455656228,1.492085857,1.510995284,1.512002941,1.523596025,1.523745163,1.531548478,1.538009291,1.543270906,1.545946765,1.548710843,1.555868815,1.573115991,1.586954208,1.589355021,1.589538953,1.615391211,1.616062001,1.61722832,1.626938208,1.628191944,1.637674239,1.640150055,1.10892521,0.957507482,1.039596235,1.054859957,1.031578776,1.046246759,1.036664066,1.027628594,1.020005277,1.030015066,1.033779549,1.034177969,1.033857619,1.0291466,1.022892439,1.014684488,1.008508224,1.007982382,1.007091758,1.009584153,1.010270248,1.007913389,1.004850781,1.002842483,1.000675127,1.000434837,1.000130841,1.001185647,1.002626523,1.005631269,1.006867152,1.005655379,1.004535096,1.002079012,1.002062669,1.000909158,0.998002794,0.997530783,0.996892913,0.997656191,0.998269458,0.999133403,0.99832623,0.998930237,1.000039926,1.000845447,0.998941536,0.99970904,1.000329271,1.000212032,1.416062088,1.011964429
1418,0,0.361048786,0.294604262,1.100885738,1.119478781,1.283256348,1.356578405,1.383431222,1.384278565,1.399458154,1.411301653,1.438621151,1.449401659,1.457813711,1.538842883,1.604044591,1.604556043,1.635741841,1.641046317,1.644548235,1.666633172,1.668101661,1.689662495,1.693626328,1.701598414,1.703242431,1.731744596,1.737191537,1.747626239,1.747863708,1.759530283,1.767986651,1.778908236,1.791012125,1.794927941,1.815686216,1.817050164,1.832328512,1.843858804,1.85486839,1.888526098,1.89526625,1.907108251,1.910102095,1.910440904,1.915326556,1.917645902,1.917817264,1.922957286,1.923748349,1.928972313,1.930215092,1.934631685,1,1.059249648,1.03966612,1.049154956,1.01842393,1.049192833,1.05144228,1.029043011,1.035252907,1.038962682,1.044706789,1.040123867,1.051411278,1.058737316,1.052643024,1.053197897,1.051586049,1.053316022,1.050849377,1.055483935,1.053743096,1.052320759,1.05141047,1.049425227,1.047548456,1.042596831,1.041584656,1.038343202,1.037410679,1.036192408,1.035940524,1.034085915,1.034079615,1.034223553,1.033818103,1.033003454,1.034249726,1.036468308,1.038293437,1.039479907,1.038906819,1.037324935,1.036068184,1.034655385,1.034731111,1.037348447,1.037274089,1.039186632,1.041705003,1.040335357,1.689989825,1.041283964
1419,0,0.246555535,0.16246018,0.618117547,0.897114218,1.066630435,1.090718354,1.103060016,1.131675961,1.149268532,1.193996535,1.194300003,1.25766655,1.267474625,1.29577686,1.31017142,1.313125773,1.316907823,1.364009022,1.377853341,1.465042639,1.465942176,1.466372332,1.494706591,1.503461424,1.541748183,1.54803336,1.548273628,1.548608335,1.569687473,1.602075422,1.602350135,1.604337131,1.612388532,1.612883764,1.63201744,1.632916553,1.634643832,1.643428028,1.646521058,1.652533877,1.652715067,1.679004478,1.707878978,1.708609797,1.711962937,1.716227531,1.720781807,1.726987109,1.731511965,1.732559981,1.733806607,1.739756604,1,1.048154716,1.036505055,1.058960809,1.034769541,1.028284412,1.022850793,1.003160983,1.003226166,0.999826664,1.000439521,0.999599592,1.00130615,1.002747739,1.001927152,0.998629773,0.995748341,0.995114534,1.0003095,1.000936396,0.9988741,1.000766151,0.997665036,0.997002402,0.999701552,0.99586387,0.994886995,0.993002272,0.997906433,0.997310326,0.994685497,0.992993047,0.994355336,0.994424768,0.995266345,0.996961725,0.998447302,0.999350159,0.998676425,0.997626348,0.996941504,0.996298945,0.998371913,0.998000381,0.996619503,0.996343152,0.995467896,0.995821526,0.996679986,0.997480656,1.470752836,1.002725788
1420,0,0.374509326,0.172104354,0.758504989,0.940193833,1.07333211,1.167636333,1.202168443,1.253386817,1.273728907,1.287587949,1.335574201,1.362123176,1.367813,1.465109439,1.501139004,1.509446733,1.522561255,1.527683302,1.56921526,1.570332092,1.589785968,1.600334642,1.618300464,1.632836653,1.639241842,1.670539306,1.676009651,1.69017266,1.694888814,1.702572008,1.705267748,1.706862417,1.714454508,1.739250694,1.739893478,1.740881975,1.745864333,1.746489519,1.747501064,1.768899121,1.776479974,1.780672598,1.784076011,1.784822936,1.785653656,1.791583039,1.792466335,1.795559614,1.806014196,1.816204296,1.818689583,1.820466035,1.234486765,1.082181007,0.989103016,1.009191138,1.031568649,1.056592117,1.014344078,1.032780299,1.040523653,1.033777909,1.035924851,1.040298476,1.030534646,1.040985353,1.049394245,1.055324879,1.059054857,1.066671616,1.067217673,1.066555474,1.065053057,1.062427506,1.066579166,1.062671916,1.059579918,1.062460247,1.059215885,1.054785501,1.056442562,1.054555901,1.054219357,1.053505498,1.05129153,1.047422244,1.042290989,1.040232451,1.039549344,1.037541128,1.036921872,1.036345858,1.035386022,1.032956568,1.030315896,1.030796066,1.028188034,1.026135403,1.025692543,1.023329883,1.023620133,1.024054614,1.58220544,1.047201556
1421,0,0.318606265,0.147239664,0.956624679,0.963967519,1.088485593,1.115056256,1.163781094,1.167528189,1.199078701,1.217550493,1.258282746,1.275471777,1.322261428,1.351986958,1.360370935,1.364712991,1.400594127,1.406745793,1.407520443,1.444740694,1.44572744,1.455787795,1.459557662,1.490993202,1.495849296,1.500037919,1.52629713,1.579129331,1.582097601,1.584209478,1.585948729,1.59834282,1.607804726,1.616533481,1.634643832,1.640778636,1.68402075,1.701284566,1.716721419,1.74079601,1.757428347,1.777923601,1.78402535,1.809655195,1.810289473,1.835515112,1.843049035,1.852250117,1.859159506,1.864141186,1.866292143,1.866460166,1.153553882,1.136684715,1.117085547,1.075368923,1.052842087,1.028880065,1.019825971,1.009857175,1.00496368,0.998769299,1.002614072,1.000704012,1.001510626,0.997193297,0.993947675,0.995370498,0.994874885,0.994229981,0.994947521,0.993330087,0.989824608,0.991966738,0.993936508,0.994484982,0.993746226,0.991990688,0.995065718,0.993699781,0.994662819,0.997477636,0.998195853,0.998575421,0.999342404,0.998351814,0.997351799,0.999940799,1.002019014,1.001859885,1.003025625,1.004458133,1.005359765,1.005538122,1.00596985,1.006356539,1.006418317,1.006469144,1.009918443,1.011057185,1.01123099,1.011327139,1.520750229,1.011723519
1422,0,0.525217875,0.360029908,1.202369574,1.329800109,1.460491702,1.496351512,1.529401779,1.542046788,1.545251254,1.54842759,1.568304407,1.574993659,1.576185193,1.594328779,1.603034337,1.619604156,1.623838994,1.6356456,1.644146524,1.648893751,1.663101729,1.663840994,1.686505128,1.697348837,1.701901775,1.733352352,1.734345668,1.73477756,1.735010666,1.745285879,1.747221073,1.761179923,1.763454777,1.779255711,1.781160183,1.782064212,1.788697194,1.790468779,1.813252133,1.821834949,1.837262767,1.842900413,1.844398706,1.85070134,1.85366872,1.860100087,1.877739238,1.890456889,1.898501315,1.899824596,1.901443484,1.907085137,1,1.338741262,1.25083845,1.292021121,1.31435561,1.328204264,1.317553915,1.277771308,1.24495076,1.23500093,1.220064593,1.197135986,1.175680652,1.169350348,1.162322931,1.149635298,1.13917577,1.13179491,1.111170165,1.104960038,1.097350014,1.088672929,1.078938311,1.069421383,1.061379945,1.05231015,1.045666547,1.038884055,1.031962501,1.029704751,1.028153059,1.026120443,1.025997848,1.022033223,1.020333476,1.017693479,1.015597484,1.013871757,1.013683691,1.012385876,1.012118995,1.010882933,1.012176218,1.012877073,1.01289739,1.013305725,1.015157051,1.01619862,1.016312144,1.018167749,1.702625158,1.101819663
1423,0,0.256700994,0.252993247,0.784736292,0.844476253,0.871684876,0.909696448,1.009252138,1.209061797,1.209842125,1.217757206,1.298683054,1.338125746,1.344273597,1.367242375,1.390453191,1.398339498,1.400689844,1.435827391,1.444942202,1.487143736,1.501304009,1.528207455,1.533359957,1.540764569,1.577282991,1.590313213,1.592300285,1.649380198,1.652414677,1.678029005,1.702736269,1.719255271,1.721857928,1.734673305,1.736220021,1.739467783,1.77144868,1.780014528,1.829379074,1.83367119,1.834055203,1.862722157,1.882029315,1.886004973,1.898742656,1.899884602,1.910721584,1.921918262,1.924729517,1.947877797,1.951782466,1.962211875,1.456901782,1.465157712,1.408289577,1.247804602,1.049599672,1.022924444,0.999551,1.000824226,1.02605691,1.021916417,1.032613089,1.027806023,1.043493997,1.037429569,1.029672651,1.028860015,1.028425037,1.027867516,1.032130133,1.031512157,1.02888251,1.029159966,1.026957202,1.028164966,1.032219279,1.035245559,1.037166827,1.039665034,1.038617681,1.042710826,1.045091185,1.043006968,1.042907272,1.041196933,1.043461903,1.040144273,1.040668942,1.039397188,1.038818959,1.041614973,1.042319294,1.042398965,1.043537542,1.04600607,1.046030381,1.047231575,1.044725041,1.044992519,1.046100001,1.045604296,1.565139772,1.064457613
1424,0,0.411307848,0.414708659,1.01966068,1.307972457,1.389205159,1.488539468,1.576420663,1.614606453,1.636714303,1.643176404,1.660805021,1.686218446,1.694904685,1.707336989,1.736386523,1.748539361,1.775733638,1.851557595,1.856075336,1.870935311,1.890699435,1.908021938,1.927584214,1.973909814,1.975123733,1.983998717,1.996512643,2.005318821,2.008512196,2.008936436,2.017893801,2.021707788,2.026582175,2.039842178,2.044384705,2.052038614,2.054722321,2.062287871,2.067211575,2.08079055,2.088369165,2.098647528,2.101614233,2.108913593,2.10908971,2.119424697,2.144801816,2.149046562,2.149665656,2.149714199,2.151052434,2.155565796,1,0.923759854,1.027501394,1.016495929,1.067618428,1.071952082,1.057698282,1.045778997,1.061178909,1.066604082,1.057783722,1.051879721,1.04303949,1.043222135,1.037522136,1.040847667,1.044052968,1.052432803,1.057982369,1.063924394,1.071934702,1.080693084,1.07684657,1.075974183,1.07983862,1.083215683,1.081996664,1.088077009,1.091624654,1.095554272,1.097142822,1.091818786,1.087448226,1.086532733,1.085232183,1.086660947,1.083159779,1.084907506,1.082856424,1.086783895,1.086830355,1.087618127,1.090115297,1.091517862,1.092175984,1.092898341,1.093002877,1.094114584,1.093323397,1.094540539,1.898735468,1.068914229
1425,0,0.391384825,0.256713887,0.95860619,0.983708308,1.02102867,1.143405188,1.223514806,1.233209371,1.258595769,1.300470528,1.326042721,1.341363427,1.406745793,1.418037558,1.431526998,1.434311775,1.481668192,1.51134178,1.560157713,1.563009423,1.575966387,1.580398252,1.589538953,1.602309429,1.610282087,1.621723051,1.62412138,1.62421572,1.62637077,1.630909145,1.633537839,1.638245742,1.641271676,1.65241884,1.652715067,1.677947461,1.680744813,1.682840102,1.692399233,1.693346636,1.700410058,1.700755882,1.704634275,1.708809145,1.712391726,1.730008225,1.734959647,1.735406942,1.755241953,1.765445693,1.776040047,1.787420941,1.767087798,1.094469622,1.038312808,1.055759547,1.058240264,1.073230076,1.064397756,1.047667187,1.046107346,1.031277899,1.029820088,1.02498717,1.016921749,1.016150744,1.013294669,1.012085191,1.01579628,1.014554536,1.014957714,1.012407072,1.010252566,1.007762359,1.006523282,1.004962148,1.003690189,1.001572524,1.00054957,1.000513231,0.998616584,0.9995258,0.998999637,0.9974074,0.997087072,0.995587149,0.994848849,0.995046405,0.994137544,0.995428632,0.996712739,0.995277407,0.995110023,0.995573156,0.995049615,0.994936052,0.995706599,0.99651418,0.996276665,0.995596051,0.996452493,0.997156969,1.542791427,1.028007968
1426,0,0.440033384,0.323619341,1.075467688,1.103678266,1.165980312,1.169118282,1.245623052,1.367124036,1.452103136,1.485540299,1.50640389,1.523388618,1.595316576,1.653948295,1.658334208,1.681986328,1.694904685,1.695950163,1.739662457,1.743793875,1.79379451,1.803348853,1.816204296,1.823328,1.843392687,1.861623753,1.864808694,1.870009784,1.875802595,1.882326821,1.890061271,1.891928212,1.916029814,1.924126133,1.93180391,1.942936431,1.947561015,1.952666125,1.960809842,1.960921566,1.962646253,1.963764023,1.964928045,1.966512252,1.970268597,1.984737717,2.01036029,2.013414882,2.017772485,2.018492373,2.021540627,2.025961921,1.132654423,1.002527128,1.027363761,1.020526437,1.012586813,1.003244485,1.004488872,0.999946479,0.997001752,0.998222406,1.002107683,0.996897917,1.022224462,1.043226651,1.042423844,1.050935688,1.059627685,1.057395074,1.062670126,1.069265081,1.074194904,1.082456715,1.080244893,1.085762631,1.093463267,1.089173115,1.084922392,1.083566606,1.085839995,1.084814328,1.08571309,1.084896402,1.086443561,1.088301999,1.084864725,1.084603581,1.085789166,1.089539361,1.091658154,1.090094779,1.087100422,1.086264936,1.08874863,1.088245856,1.090211913,1.090005092,1.091606624,1.093243249,1.092897003,1.093287234,1.764644159,1.064465828
1427,0,0.465498598,0.453175412,1.234859428,1.303598567,1.518981766,1.522002166,1.558406806,1.574595353,1.578902381,1.656613861,1.684384055,1.734919669,1.743816838,1.759708123,1.764786719,1.767176732,1.767979833,1.802885416,1.82935228,1.838695956,1.864025928,1.870756877,1.911284289,1.915576763,1.922571324,1.927104209,1.934331803,1.934608745,1.936506028,1.936624477,1.961193561,1.969170933,1.9789122,1.981277156,2.022567144,2.022813778,2.023189249,2.032381104,2.032916526,2.037866731,2.039474595,2.045775371,2.04713668,2.061078989,2.067477484,2.071096505,2.080382088,2.088332375,2.109248561,2.113903598,2.121845849,2.122437495,1,0.986704762,1.008679401,1.008541371,1.044278995,1.046837265,1.063395916,1.100440465,1.108475184,1.097284878,1.121687404,1.109274661,1.0993977,1.120177102,1.116929077,1.132162123,1.134189368,1.145670323,1.15251015,1.146536695,1.155011947,1.15344772,1.154751594,1.160551905,1.160534711,1.16249294,1.165977673,1.162147225,1.162973844,1.165429102,1.157894662,1.159401114,1.162549187,1.163058794,1.156063096,1.154251863,1.154343883,1.157113101,1.158684547,1.157166051,1.154804323,1.153837381,1.154474976,1.150583883,1.150961812,1.151479135,1.151810296,1.153025864,1.153456241,1.154275103,1.876510687,1.129114536
1428,0,0.199217278,0.227183653,0.537633833,0.56622187,0.617774602,0.718682519,0.759149661,0.765812287,0.995563762,1.009252138,1.216067582,1.223051386,1.306415699,1.351781301,1.374950302,1.406695072,1.411196195,1.425254213,1.460365548,1.468498785,1.471804777,1.480696934,1.482209586,1.484175615,1.494498483,1.512042636,1.513170038,1.537736707,1.558161138,1.560098085,1.564630744,1.565462593,1.567550702,1.574899292,1.5807574,1.582293201,1.600242857,1.611314392,1.614788174,1.647961987,1.649113884,1.65219224,1.659274413,1.6834773,1.69193524,1.706787916,1.708782534,1.715619494,1.715884226,1.717358158,1.736450919,1.750899236,1.123273428,0.987377723,0.97868069,0.983823868,1.005694537,0.98315364,0.987603825,1.005890409,1.003859054,1.006527639,1.006979339,0.997922079,1.002628191,1.004843187,1.013943774,1.010755336,1.003821284,1.006038732,1.002878722,1.00637326,1.007055886,1.011302489,1.01429673,1.018617754,1.017857233,1.016266334,1.012755615,1.012027092,1.012775878,1.012436205,1.015105403,1.012647093,1.011859208,1.009283889,1.011362989,1.01344786,1.014076304,1.014228785,1.015318489,1.015602466,1.015140822,1.015829696,1.015535482,1.016468931,1.017718376,1.01921433,1.019182979,1.017567994,1.016797903,1.015540483,1.420132753,1.011187788
1429,0,0.291660395,0.124311477,0.990443205,1.086640757,1.098870953,1.1434185,1.157767539,1.176151734,1.220454085,1.266391921,1.271266655,1.273890437,1.279989929,1.280143114,1.281391595,1.286766655,1.295921718,1.320617492,1.321382841,1.324312271,1.330069845,1.365172082,1.369803095,1.373192383,1.373532383,1.376109079,1.378032532,1.378041516,1.387428743,1.40295977,1.403009674,1.407193588,1.414798298,1.423124881,1.427684372,1.438956958,1.443866877,1.461072652,1.461641721,1.466843241,1.486798055,1.492941518,1.497453488,1.498368461,1.501781414,1.501987543,1.510187679,1.513211677,1.520110931,1.521755225,1.526108748,1.526310343,1,1.125648396,1.104723476,1.09703648,1.067544512,1.043640887,1.042244409,1.018202555,1.006073882,0.998990574,0.995665056,0.991713374,0.993097965,0.98926671,0.992105407,0.994770584,0.991959652,0.994412229,0.992008971,0.989709256,0.988889654,0.989543455,0.988062184,0.98751166,0.987321295,0.985586741,0.984091378,0.983969449,0.982192286,0.981213688,0.980761374,0.979659615,0.977604039,0.977235508,0.973670923,0.971930684,0.971505887,0.972294068,0.972037926,0.971350738,0.971784086,0.971091666,0.970798992,0.971289861,0.973326805,0.971501147,0.968807547,0.967660781,0.967721821,0.966824117,1.365107403,0.994721075
1430,0,0.456118835,0.346777425,0.892012652,0.89568663,1.196282809,1.265181739,1.277035619,1.325020406,1.341232669,1.373223011,1.438940882,1.479011952,1.489521436,1.515888786,1.522024007,1.535817864,1.56526188,1.569302463,1.570382057,1.572841025,1.602839056,1.61141799,1.620562404,1.627634756,1.632801348,1.65396597,1.662913893,1.663709902,1.672374478,1.713541809,1.715129811,1.725971593,1.728232437,1.737537315,1.738995244,1.739694157,1.748795453,1.750408153,1.752466772,1.758868635,1.771899944,1.785035719,1.792068646,1.803546732,1.805633676,1.811304684,1.816865309,1.819329291,1.833864613,1.838328051,1.839517034,1.854157835,1,1.095758915,1.053612342,1.034193218,1.050826871,1.044703678,1.037985726,1.028153505,1.029472435,1.038747584,1.039750031,1.038359854,1.029836168,1.026266505,1.025826452,1.031250904,1.032560369,1.03198153,1.033887806,1.031496641,1.029593698,1.026601084,1.025837063,1.027076462,1.02579432,1.024867315,1.024025317,1.025428554,1.027015761,1.026999582,1.029095326,1.027070269,1.028114761,1.025998225,1.025086684,1.026557231,1.024075271,1.023733086,1.024246065,1.024933583,1.025881626,1.025106255,1.025977783,1.028069803,1.026193438,1.024715011,1.025187792,1.025059186,1.024257836,1.022685754,1.609081612,1.030199094
1431,0,0.340782694,0.265059276,0.62418705,1.160677887,1.193789539,1.338137712,1.351786654,1.363700863,1.39729492,1.403962129,1.450497759,1.453268418,1.462827979,1.476836681,1.497580359,1.506897701,1.51425692,1.530966484,1.623166971,1.65778354,1.657934541,1.662385813,1.671489123,1.672938388,1.677721433,1.689252116,1.691242458,1.692695287,1.702576778,1.702838552,1.706116402,1.706500317,1.710223176,1.713933437,1.714860905,1.718477901,1.727563256,1.731331955,1.733293234,1.738111023,1.762567031,1.779731341,1.7862584,1.786467518,1.803244611,1.804927087,1.81183498,1.818904207,1.82331318,1.826195128,1.834655619,1.837240545,1,1.096391432,1.052823132,1.019248529,1.009449121,1.010815172,1.003797117,1.009638914,1.00518251,1.021408805,1.024328316,1.02358374,1.03438879,1.039831951,1.03816877,1.03194172,1.032223678,1.038922977,1.042741828,1.045256089,1.046217276,1.047684661,1.047834927,1.047326138,1.044472109,1.038942311,1.036424646,1.034644179,1.032915066,1.0307825,1.028509661,1.028438331,1.028421564,1.027794286,1.029180681,1.026620011,1.025373882,1.024277378,1.021604701,1.020462683,1.018649981,1.019523487,1.019386198,1.019464302,1.019381559,1.018596172,1.017575058,1.018591363,1.0191106,1.018675859,1.614088906,1.028740483
